id,name,kind,url,source_file,output_file,original_width,original_height,low_width,low_height,output_width,output_height,engine,colors,max_side,scale,status,error
7bce93be-625b-47f5-96b8-4d6524de8933,Sorcerer,banner,https://d3ocysny7bghv8.cloudfront.net/25272a38-1d0a-474a-b5e2-fe737b650f99,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/sorcerer__7bce93be__banner.png,,,96,47,384,188,sips,16,96,4,ok,
adc61f9c-f4d7-45f0-bd90-7bce5068edc8,Sorcerer,banner,https://d3ocysny7bghv8.cloudfront.net/2a313658-b8d1-47bd-925c-00ac32b7a40b,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/sorcerer__adc61f9c__banner.png,,,96,47,384,188,sips,16,96,4,ok,
2db2f81b-a38f-4493-8db7-ca6113eac456,Sorcerer in Terminator Armour,banner,https://d3ocysny7bghv8.cloudfront.net/77e0fcc1-958d-4f3b-8f08-f6a89bee186f,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/sorcerer-in-terminator-armour__2db2f81b__banner.png,,,96,47,384,188,sips,16,96,4,ok,
2f7ff89c-5b62-4a81-9b9d-9cb680871acb,Sorcerer in Terminator Armour,banner,https://d3ocysny7bghv8.cloudfront.net/de2d67fa-8044-4c28-a251-df69a30cb457,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/sorcerer-in-terminator-armour__2f7ff89c__banner.png,,,96,47,384,188,sips,16,96,4,ok,
f6288825-85ac-44cd-b1b3-cc7bc947544f,Sororitas Rhino,banner,https://d3ocysny7bghv8.cloudfront.net/9811d565-e1d1-4fc2-ad80-58b22a1bfd29,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/sororitas-rhino__f6288825__banner.png,,,96,47,384,188,sips,16,96,4,ok,
a324f74b-c9a6-484f-be7d-4ef101d368ad,Soul Grinder,banner,https://d3ocysny7bghv8.cloudfront.net/b24bfd54-3baa-4804-98ea-5080b3a50a78,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/soul-grinder__a324f74b__banner.png,,,96,47,384,188,sips,16,96,4,ok,
87f83fe4-3976-49cf-b6a7-fd09bfb8675d,Spectrus Kill Team,banner,https://d3ocysny7bghv8.cloudfront.net/ff8914bd-a1c6-408b-9643-d939dc973770,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/spectrus-kill-team__87f83fe4__banner.png,,,96,47,384,188,sips,16,96,4,ok,
5641a746-fd07-46ad-b416-15e532e1fe79,Spiritseer,banner,https://d3ocysny7bghv8.cloudfront.net/fc79525b-a014-4a64-92d2-37cc3b94a483,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/spiritseer__5641a746__banner.png,,,96,47,384,188,sips,16,96,4,ok,
2fdd95a6-8895-4d9d-b9e6-2552f0444409,Spiritseer Kygharil,banner,https://d3ocysny7bghv8.cloudfront.net/5483cfca-966b-4e5f-86bc-581d6749fc64,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/spiritseer-kygharil__2fdd95a6__banner.png,,,96,47,384,188,sips,16,96,4,ok,
82b0a610-b1a6-4620-a72f-c55a7ed4da64,Spoilpox Scrivener,banner,https://d3ocysny7bghv8.cloudfront.net/b62928fb-c78b-4664-a5d7-044659ade6cf,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/spoilpox-scrivener__82b0a610__banner.png,,,96,47,384,188,sips,16,96,4,ok,
71249763-f0a5-4dff-a57c-b15a389fa629,Spore Mines,banner,https://d3ocysny7bghv8.cloudfront.net/3b795a80-e046-45cd-a058-e30e83f7e1be,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/spore-mines__71249763__banner.png,,,96,47,384,188,sips,16,96,4,ok,
345b7c36-6ef3-40e5-94d7-3f0ea8c174dd,Sporocyst,banner,https://d3ocysny7bghv8.cloudfront.net/660bee15-14d4-4c6e-bbf6-5e52cd7ba89f,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/sporocyst__345b7c36__banner.png,,,96,47,384,188,sips,16,96,4,ok,
50c806c7-a2ee-45d1-916a-94984e19b06e,Squighog Boyz,banner,https://d3ocysny7bghv8.cloudfront.net/368fc148-d04e-4f97-8de7-1ea9ed92fb76,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/squighog-boyz__50c806c7__banner.png,,,96,47,384,188,sips,16,96,4,ok,
5aadd8b8-9ea1-4081-a819-d7d41f0593c6,Starfangs,banner,https://d3ocysny7bghv8.cloudfront.net/d40ff728-62d4-4f16-9aa4-42ab0998e77e,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/starfangs__5aadd8b8__banner.png,,,96,47,384,188,sips,16,96,4,ok,
8136c172-2a66-43ba-9b50-666244369f26,Starweaver,banner,https://d3ocysny7bghv8.cloudfront.net/fd166f3e-65cf-443e-9dc9-9dd6bfdb24c4,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/starweaver__8136c172__banner.png,,,96,47,384,188,sips,16,96,4,ok,
eb4c3561-28e7-4062-b7bb-fd312958d7d5,Stealth Battlesuits,banner,https://d3ocysny7bghv8.cloudfront.net/1806c8e3-5ac4-4615-9d85-b7bf5fbf4f26,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/stealth-battlesuits__eb4c3561__banner.png,,,96,47,384,188,sips,16,96,4,ok,
cec275e8-0bf3-499c-9646-3b84443eb02c,Sternguard Veteran Squad,banner,https://d3ocysny7bghv8.cloudfront.net/559ddd62-e3c6-4606-869d-e271d5bf2f29,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/sternguard-veteran-squad__cec275e8__banner.png,,,96,47,384,188,sips,16,96,4,ok,
f7aff398-85bb-4f56-bd37-bfc91532214c,Sternguard Veteran Squad,banner,https://d3ocysny7bghv8.cloudfront.net/f150183b-4c89-4620-9deb-ede97be9ecb2,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/sternguard-veteran-squad__f7aff398__banner.png,,,96,47,384,188,sips,16,96,4,ok,
f89e7381-3eea-46b0-8339-860fa41cb77a,Stompa,banner,https://d3ocysny7bghv8.cloudfront.net/54861971-1df5-4a4b-b247-78e91949e870,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/stompa__f89e7381__banner.png,,,96,47,384,188,sips,16,96,4,ok,
7acff5c2-f08a-42f8-9546-25caf2c4645d,Storm Guardians,banner,https://d3ocysny7bghv8.cloudfront.net/2683d5df-d1f2-4c6f-8080-22f523da663d,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/storm-guardians__7acff5c2__banner.png,,,96,47,384,188,sips,16,96,4,ok,
54a4856a-0fc2-4682-9979-90c99b31847e,Storm Speeder Hailstrike,banner,https://d3ocysny7bghv8.cloudfront.net/0b682f86-4f41-4354-b570-03a95148427f,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/storm-speeder-hailstrike__54a4856a__banner.png,,,96,47,384,188,sips,16,96,4,ok,
750213fe-1d77-4558-b009-242facf389cc,Storm Speeder Hammerstrike,banner,https://d3ocysny7bghv8.cloudfront.net/2d280ebc-88fd-4dee-aa67-1f6d7b778516,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/storm-speeder-hammerstrike__750213fe__banner.png,,,96,47,384,188,sips,16,96,4,ok,
a1a41202-50d3-4e09-b70c-e6163071eebd,Storm Speeder Thunderstrike,banner,https://d3ocysny7bghv8.cloudfront.net/46e26714-67d1-4754-9acb-57dce695b785,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/storm-speeder-thunderstrike__a1a41202__banner.png,,,96,47,384,188,sips,16,96,4,ok,
cc2fce5d-ed17-4064-a8aa-7286b5ce54c9,Stormboyz,banner,https://d3ocysny7bghv8.cloudfront.net/65871d97-4d85-4138-86fa-1cbb3eda1b3d,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/stormboyz__cc2fce5d__banner.png,,,96,47,384,188,sips,16,96,4,ok,
51539a04-9048-4fcf-98f1-5929acd52c7a,Stormhawk Interceptor,banner,https://d3ocysny7bghv8.cloudfront.net/f3b64146-ef83-46ed-bb61-f8e969daf89b,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/stormhawk-interceptor__51539a04__banner.png,,,96,47,384,188,sips,16,96,4,ok,
71781c4b-b1ea-40dc-9bf6-fc0404689ca0,Stormhawk Interceptor,banner,https://d3ocysny7bghv8.cloudfront.net/bb68ab9a-af01-4ea1-9fc4-030f0bacd871,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/stormhawk-interceptor__71781c4b__banner.png,,,96,47,384,188,sips,16,96,4,ok,
1f064811-1c2f-4d78-aa12-0f91652011ba,Stormlord,banner,https://d3ocysny7bghv8.cloudfront.net/6edb09f0-7b35-49ee-8db0-9a64ff361425,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/stormlord__1f064811__banner.png,,,96,47,384,188,sips,16,96,4,ok,
47e790b3-2abd-4230-b280-ae87e036dad8,Stormraven Gunship,banner,https://d3ocysny7bghv8.cloudfront.net/c21bc4b9-0ce9-4c79-8d21-b906a31d98d8,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/stormraven-gunship__47e790b3__banner.png,,,96,47,384,188,sips,16,96,4,ok,
74899fa9-1678-4669-9dce-ffcade67a8a2,Stormraven Gunship,banner,https://d3ocysny7bghv8.cloudfront.net/fd9e864f-37cf-4133-b262-41949a7d23db,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/stormraven-gunship__74899fa9__banner.png,,,96,47,384,188,sips,16,96,4,ok,
2bc6cc4e-6779-49e1-bb9e-a8c4dbc04b65,Stormsurge,banner,https://d3ocysny7bghv8.cloudfront.net/567015d9-8341-4c5a-bade-a51b19abd881,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/stormsurge__2bc6cc4e__banner.png,,,96,47,384,188,sips,16,96,4,ok,
86ec5de6-c352-4762-840f-b5a74da06b2e,Stormsword,banner,https://d3ocysny7bghv8.cloudfront.net/29571254-5821-420d-a022-e5d022bb7bc9,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/stormsword__86ec5de6__banner.png,,,96,47,384,188,sips,16,96,4,ok,
5c6f75d3-4ad5-4042-9424-7e2a8eee08bf,Stormtalon Gunship,banner,https://d3ocysny7bghv8.cloudfront.net/81c2ae29-c66a-4288-8f18-153564e2a742,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/stormtalon-gunship__5c6f75d3__banner.png,,,96,47,384,188,sips,16,96,4,ok,
d82e9ac7-d9e7-41ea-8766-31c3222b9da4,Stormtalon Gunship,banner,https://d3ocysny7bghv8.cloudfront.net/9690ed04-04ce-4701-8eed-c35ee136bc47,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/stormtalon-gunship__d82e9ac7__banner.png,,,96,47,384,188,sips,16,96,4,ok,
a24a9a15-6135-4db8-b4c0-d130a093bbe5,Strike Squad,banner,https://d3ocysny7bghv8.cloudfront.net/5f55ea38-8a02-4c50-86c2-bced54d8bef0,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/strike-squad__a24a9a15__banner.png,,,96,47,384,188,sips,16,96,4,ok,
32863243-9242-4adc-badd-5efda0d840eb,Strike Team,banner,https://d3ocysny7bghv8.cloudfront.net/35094471-fceb-462f-9e90-31582d4c7784,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/strike-team__32863243__banner.png,,,96,47,384,188,sips,16,96,4,ok,
3826f303-240a-48bb-9521-407efca7c00f,Striking Scorpions,banner,https://d3ocysny7bghv8.cloudfront.net/0e7b6444-81c5-4684-9b6b-b87c9403ec20,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/striking-scorpions__3826f303__banner.png,,,96,47,384,188,sips,16,96,4,ok,
87ab52a8-d78e-4a39-b87c-7ef3d498cbf3,Subductor Squad,banner,https://d3ocysny7bghv8.cloudfront.net/ba2c7192-f468-4e61-9192-2803311d6f05,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/subductor-squad__87ab52a8__banner.png,,,96,47,384,188,sips,16,96,4,ok,
aee9c464-e423-4637-91c1-9bb2f3d20f55,Suboden Khan,banner,https://d3ocysny7bghv8.cloudfront.net/0ea72cb7-daf5-4db1-9839-22c196ddce57,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/suboden-khan__aee9c464__banner.png,,,96,47,384,188,sips,16,96,4,ok,
c1ae38f8-5363-4fad-8d87-0909b6f405df,Succubus,banner,https://d3ocysny7bghv8.cloudfront.net/0e7487de-03f7-42ed-a9d2-df4f75c47a94,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/succubus__c1ae38f8__banner.png,,,96,47,384,188,sips,16,96,4,ok,
b322283d-5037-43fd-b7f0-ee152ec5b861,Sudden Dawn Cadre Breacher Team,banner,https://d3ocysny7bghv8.cloudfront.net/14fb003a-6f78-4ceb-87b1-f145ec6ec37e,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/sudden-dawn-cadre-breacher-team__b322283d__banner.png,,,96,47,384,188,sips,16,96,4,ok,
4f83b0bc-ee0d-4ea8-89fc-b609fbddf28b,Sudden Dawn Cadre Devilfish,banner,https://d3ocysny7bghv8.cloudfront.net/494484bd-df70-4034-b1bc-7a439848d3c3,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/sudden-dawn-cadre-devilfish__4f83b0bc__banner.png,,,96,47,384,188,sips,16,96,4,ok,
a5081491-6d7b-4187-a7b0-84c53e182f82,Sudden Dawn Cadre Pathfinder Team,banner,https://d3ocysny7bghv8.cloudfront.net/e92a5a76-4052-4865-b179-269501f0a01d,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/sudden-dawn-cadre-pathfinder-team__a5081491__banner.png,,,96,47,384,188,sips,16,96,4,ok,
83f108a4-d64d-45e3-8bc0-288c98bc58fb,Sun Shark Bomber,banner,https://d3ocysny7bghv8.cloudfront.net/1a82f8db-c3d1-4352-a528-5d17622f92ca,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/sun-shark-bomber__83f108a4__banner.png,,,96,47,384,188,sips,16,96,4,ok,
235ce59a-e559-448a-aaef-a252faff9168,Suppressor Squad,banner,https://d3ocysny7bghv8.cloudfront.net/4b9b2527-d936-43b4-b3b6-32883992a4a0,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/suppressor-squad__235ce59a__banner.png,,,96,47,384,188,sips,16,96,4,ok,
044776e7-57a6-4034-b0dd-278e4994433e,Swooping Hawks,banner,https://d3ocysny7bghv8.cloudfront.net/63c5bb99-2b88-4b18-a226-f025a89a7cef,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/swooping-hawks__044776e7__banner.png,,,96,47,384,188,sips,16,96,4,ok,
0c901841-b89d-4e0c-be08-ad06860f1e8b,Sword Brethren Squad,banner,https://d3ocysny7bghv8.cloudfront.net/3cb542b0-77f5-43f9-a020-4316fb7705f8,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/sword-brethren-squad__0c901841__banner.png,,,96,47,384,188,sips,16,96,4,ok,
3ca2d35a-9d7f-4f74-8add-10a265678c51,Sydonian Dragoons with Radium Jezzails,banner,https://d3ocysny7bghv8.cloudfront.net/3122cfc1-9d9a-47ac-89e2-82d17d265002,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/sydonian-dragoons-with-radium-jezzails__3ca2d35a__banner.png,,,96,47,384,188,sips,16,96,4,ok,
595b49e9-d185-48b3-b37b-ed45b90c4a17,Sydonian Dragoons with Taser Lances,banner,https://d3ocysny7bghv8.cloudfront.net/ac14a706-5f66-4fe1-908c-7bf24b8ecf83,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/sydonian-dragoons-with-taser-lances__595b49e9__banner.png,,,96,47,384,188,sips,16,96,4,ok,
b7a31553-3069-465c-892f-1ac3130e83e4,Sydonian Skatros,banner,https://d3ocysny7bghv8.cloudfront.net/5210a683-ae21-4dbe-846d-7793be1edbd2,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/sydonian-skatros__b7a31553__banner.png,,,96,47,384,188,sips,16,96,4,ok,
29fc6baf-382f-4a1e-808a-55b442abcca0,Syll’Esske,banner,https://d3ocysny7bghv8.cloudfront.net/36687d88-43bc-4fbc-b4a9-993a5789fc12,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/syllesske__29fc6baf__banner.png,,,96,47,384,188,sips,16,96,4,ok,
56a89836-34ad-4a12-8259-050aa1f8c36f,Tactical Squad,banner,https://d3ocysny7bghv8.cloudfront.net/8e98b5de-fa46-4dff-a0ed-8b706de803cb,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/tactical-squad__56a89836__banner.png,,,96,47,384,188,sips,16,96,4,ok,
6a538e94-abd0-45cd-b5c0-7ecda81ac921,Tallyman,banner,https://d3ocysny7bghv8.cloudfront.net/1b9ec4b2-d070-43d8-a2bf-f778987ffb16,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/tallyman__6a538e94__banner.png,,,96,47,384,188,sips,16,96,4,ok,
e162e0db-3a17-43c7-9f42-a0c0999e4fad,Talonstrike Kill Team,banner,https://d3ocysny7bghv8.cloudfront.net/a2fba905-1645-4b8d-ad5f-c6ab33f8d5ee,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/talonstrike-kill-team__e162e0db__banner.png,,,96,47,384,188,sips,16,96,4,ok,
5cec7cfa-bc87-4e5d-a321-dfbc2a3aded9,Talos,banner,https://d3ocysny7bghv8.cloudfront.net/6c9c8a49-344d-4e72-93f6-2a270dc8401f,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/talos__5cec7cfa__banner.png,,,96,47,384,188,sips,16,96,4,ok,
cd03e48d-ef51-40a1-97c7-0f2ada778c7c,Tankbustas,banner,https://d3ocysny7bghv8.cloudfront.net/58caa121-e207-4c42-8176-2ae21cd388d4,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/tankbustas__cd03e48d__banner.png,,,96,47,384,188,sips,16,96,4,ok,
47f752db-4afb-4112-879a-3fd033f4507c,Taurox,banner,https://d3ocysny7bghv8.cloudfront.net/aa465da9-9043-452c-8f7f-581413af726d,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/taurox__47f752db__banner.png,,,96,47,384,188,sips,16,96,4,ok,
625ba4b0-9eba-4e36-b7d7-64ef888c1357,Taurox Prime,banner,https://d3ocysny7bghv8.cloudfront.net/3203404f-c80c-4581-8355-70d8718e1d82,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/taurox-prime__625ba4b0__banner.png,,,96,47,384,188,sips,16,96,4,ok,
984759d7-81e4-42ab-9dff-3319fbab2d3d,Ta’unar Supremacy Armour,banner,https://d3ocysny7bghv8.cloudfront.net/2f6f58fc-daa2-4653-a0f8-628cf6b2bc8d,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/taunar-supremacy-armour__984759d7__banner.png,,,96,47,384,188,sips,16,96,4,ok,
fe438409-025b-4b70-9c8e-f61549a6a49a,Tech-Priest Dominus,banner,https://d3ocysny7bghv8.cloudfront.net/6dcd5fc4-4fb7-46b8-8890-5605bc443f8f,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/tech-priest-dominus__fe438409__banner.png,,,96,47,384,188,sips,16,96,4,ok,
4c2996da-2e1d-45c5-8420-16338a2e08d9,Tech-Priest Enginseer,banner,https://d3ocysny7bghv8.cloudfront.net/c4206db3-803e-401a-bed6-7615b3416f63,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/tech-priest-enginseer__4c2996da__banner.png,,,96,47,384,188,sips,16,96,4,ok,
7f5c36d9-b57b-4e43-817c-454be5d7cdfd,Tech-Priest Enginseer,banner,https://d3ocysny7bghv8.cloudfront.net/b52e1dad-5986-40f7-b12d-fa0861ad55d2,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/tech-priest-enginseer__7f5c36d9__banner.png,,,96,47,384,188,sips,16,96,4,ok,
61a7fa52-9a8c-46f5-ac02-4b09e72aa08e,Tech-Priest Manipulus,banner,https://d3ocysny7bghv8.cloudfront.net/2ef742e5-8736-4e42-935a-af519d217021,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/tech-priest-manipulus__61a7fa52__banner.png,,,96,47,384,188,sips,16,96,4,ok,
5b2cab09-f686-462b-801a-5a3a9ff3703d,Techmarine,banner,https://d3ocysny7bghv8.cloudfront.net/0bf53b32-6c73-4f55-be5e-863205ce3bc2,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/techmarine__5b2cab09__banner.png,,,96,47,384,188,sips,16,96,4,ok,
a6a330f1-9cd6-44db-8299-c7feefa9d515,Technoarcheologist,banner,https://d3ocysny7bghv8.cloudfront.net/95fcd573-81b5-4ed5-a3be-8d62d9e21eac,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/technoarcheologist__a6a330f1__banner.png,,,96,47,384,188,sips,16,96,4,ok,
c043e2de-3c18-4f29-8b88-35f0e2e856d8,Technomancer,banner,https://d3ocysny7bghv8.cloudfront.net/1e0e399d-c128-495a-9dab-d6b942cfc40e,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/technomancer__c043e2de__banner.png,,,96,47,384,188,sips,16,96,4,ok,
9648d234-c523-4d9d-baa4-84b921ca2add,Telemon Heavy Dreadnought,banner,https://d3ocysny7bghv8.cloudfront.net/1a5ddda2-2425-4092-bcd6-fcf40cbd9245,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/telemon-heavy-dreadnought__9648d234__banner.png,,,96,47,384,188,sips,16,96,4,ok,
2fe849bd-6e7c-441a-b507-06a1e18716bf,Tempestus Aquilons,banner,https://d3ocysny7bghv8.cloudfront.net/1d1e582c-5a3e-449e-9b73-0ce1d0566218,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/tempestus-aquilons__2fe849bd__banner.png,,,96,47,384,188,sips,16,96,4,ok,
7646b01a-5ef1-41a7-a06d-72f5aae1eace,Tempestus Scions,banner,https://d3ocysny7bghv8.cloudfront.net/517802d8-7d06-4b91-8195-07a184b2bf83,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/tempestus-scions__7646b01a__banner.png,,,96,47,384,188,sips,16,96,4,ok,
385a9258-023f-4117-89eb-91217ef2a058,Termagants,banner,https://d3ocysny7bghv8.cloudfront.net/abd04cf1-06b7-49a5-99d9-69a05bbc31b8,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/termagants__385a9258__banner.png,,,96,47,384,188,sips,16,96,4,ok,
f508b10f-ae04-476b-aede-33a9b80011eb,Terminator Assault Squad,banner,https://d3ocysny7bghv8.cloudfront.net/1f400b76-fa5a-441d-ab3a-2078058df5de,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/terminator-assault-squad__f508b10f__banner.png,,,96,47,384,188,sips,16,96,4,ok,
38903c97-fd84-45ee-ad2a-e60bfb01f157,Terminator Squad,banner,https://d3ocysny7bghv8.cloudfront.net/2376f779-b41d-41d9-a908-6e1c3a6f5294,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/terminator-squad__38903c97__banner.png,,,96,47,384,188,sips,16,96,4,ok,
6ad781cd-6ee5-493b-8114-44363a3ae071,Terminator Squad,banner,https://d3ocysny7bghv8.cloudfront.net/dfaaf1c2-db18-4a44-b76c-e420d9be0303,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/terminator-squad__6ad781cd__banner.png,,,96,47,384,188,sips,16,96,4,ok,
c56659e2-3b41-4d80-90d2-1ef97f8c542d,Terror of Vardenghast,banner,https://d3ocysny7bghv8.cloudfront.net/b022dab0-2fb3-4d13-b02f-577babd4e035,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/terror-of-vardenghast__c56659e2__banner.png,,,96,47,384,188,sips,16,96,4,ok,
78057a72-7dc2-4ca1-a9ed-dadd231a6a2d,Tervigon,banner,https://d3ocysny7bghv8.cloudfront.net/db026633-64fd-444f-92ed-cbc4180cbe37,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/tervigon__78057a72__banner.png,,,96,47,384,188,sips,16,96,4,ok,
78c48e30-c3ad-4039-affa-955d81c36b36,Tesseract Vault,banner,https://d3ocysny7bghv8.cloudfront.net/3e36849c-505a-43a5-aeba-9e4147087b60,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/tesseract-vault__78c48e30__banner.png,,,96,47,384,188,sips,16,96,4,ok,
a68ff81a-a57b-4070-9d16-2bb1a954a8ce,The Blue Scribes,banner,https://d3ocysny7bghv8.cloudfront.net/da042060-1c21-4f63-8897-b4ec12b88278,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/the-blue-scribes__a68ff81a__banner.png,,,96,47,384,188,sips,16,96,4,ok,
82991be7-e3c0-45a9-a210-10f7cb75d013,The Changeling,banner,https://d3ocysny7bghv8.cloudfront.net/ef70a94e-31bc-4e9a-ac79-6e70ecf87345,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/the-changeling__82991be7__banner.png,,,96,47,384,188,sips,16,96,4,ok,
2cb38464-c927-4025-ac6d-a172ee88ea41,The Masque of Slaanesh,banner,https://d3ocysny7bghv8.cloudfront.net/03823d52-1e85-4297-a315-7b9a7ed8cb9d,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/the-masque-of-slaanesh__2cb38464__banner.png,,,96,47,384,188,sips,16,96,4,ok,
657c1613-454f-49a9-9619-ba906aac38ce,The Red Terror,banner,https://d3ocysny7bghv8.cloudfront.net/208eb5b3-697a-4402-b0a6-9a341ec0f31c,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/the-red-terror__657c1613__banner.png,,,96,47,384,188,sips,16,96,4,ok,
339ce90c-c01b-4222-a5b0-28284c0f9637,The Sanguinor,banner,https://d3ocysny7bghv8.cloudfront.net/ae3a4316-f95a-4d7b-ab26-6dbd60361fba,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/the-sanguinor__339ce90c__banner.png,,,96,47,384,188,sips,16,96,4,ok,
eaadfab8-5c57-4514-a7ab-9aa8ef1f4a68,The Silent King,banner,https://d3ocysny7bghv8.cloudfront.net/e41d528e-2491-4547-afc3-6b80fc5e465c,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/the-silent-king__eaadfab8__banner.png,,,96,47,384,188,sips,16,96,4,ok,
97badace-a127-4cfe-bd92-74a9b1d6a9fb,The Swarmlord,banner,https://d3ocysny7bghv8.cloudfront.net/2e9dad22-1e16-4ca9-b27e-2e8535e95507,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/the-swarmlord__97badace__banner.png,,,96,47,384,188,sips,16,96,4,ok,
8fdcf599-8c54-4515-a709-46d293cca0b8,The Twin Lance,banner,https://d3ocysny7bghv8.cloudfront.net/3c87e6bb-48bf-4f4c-8e09-f0b5c88aab55,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/the-twin-lance__8fdcf599__banner.png,,,96,47,384,188,sips,16,96,4,ok,
60d72f94-af3d-4cb2-a5ad-b555eabd4e46,The Visarch,banner,https://d3ocysny7bghv8.cloudfront.net/83f4414f-8b24-4fac-b335-9f10f8821431,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/the-visarch__60d72f94__banner.png,,,96,47,384,188,sips,16,96,4,ok,
